TOTAL_ELAPSED_TIME,QUERY_ID,QUERY_TEXT,DATABASE_NAME,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,ROWS_PRODUCED,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,CREDITS_USED_CLOUD_SERVICES,LIST_EXTERNAL_FILE_TIME,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,IS_CLIENT_GENERATED_STATEMENT,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
10608,01b30589-0002-326c-0051-ba870003c16e,"WITH ssales AS (
  SELECT c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size, SUM(ss_net_paid_inc_tax) netpaid
  FROM store_sales, store_returns, store, item, customer, customer_address
  WHERE ss_ticket_number = sr_ticket_number
    AND ss_item_sk = sr_item_sk
    AND ss_customer_sk = c_customer_sk
    AND ss_item_sk = i_item_sk
    AND ss_store_sk = s_store_sk
    AND c_current_addr_sk = ca_address_sk
    AND c_birth_country <> UPPER(ca_country)
    AND s_zip = ca_zip
    AND s_market_id = 8
  GROUP BY c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size
)

SELECT c_last_name, c_first_name, s_store_name, SUM(netpaid) paid
FROM ssales
WHERE i_color = 'lime' AND i_size = 'M'  -- Filter for medium size
GROUP BY c_last_name, c_first_name, s_store_name
HAVING SUM(netpaid) > (SELECT 0.05 * AVG(netpaid) FROM ssales)
ORDER BY c_last_name, c_first_name, s_store_name",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:37:27.219-07:00,2024-03-16T00:37:37.827-07:00,10608,1379821708045,1,878,9730,0,0,0,0,,,0,,,0,0.000136000,0,8.10.1,0,0,0,0,0,FALSE,03e93a9147f681a9d314c97a48d22d95,2,8e7200eb248b6d904b5da4bc7a5e8167,1
19285,01b30589-0002-318f-0051-ba870003b0d2,"WITH ssales AS (
  SELECT c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size, SUM(ss_net_paid_inc_tax) netpaid
  FROM store_sales, store_returns, store, item, customer, customer_address
  WHERE ss_ticket_number = sr_ticket_number
    AND ss_item_sk = sr_item_sk
    AND ss_customer_sk = c_customer_sk
    AND ss_item_sk = i_item_sk
    AND ss_store_sk = s_store_sk
    AND c_current_addr_sk = ca_address_sk
    AND c_birth_country <> UPPER(ca_country)
    AND s_zip = ca_zip
    AND s_market_id = 8
  GROUP BY c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size
)
SELECT c_last_name, c_first_name, s_store_name, i_color, i_size, SUM(netpaid) paid
FROM ssales
WHERE i_color = 'lime'
GROUP BY c_last_name, c_first_name, s_store_name, i_color, i_size
HAVING SUM(netpaid) > (SELECT 0.05 * AVG(netpaid) FROM ssales)
ORDER BY c_last_name, c_first_name, s_store_name, i_color, i_size",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:37:07.621-07:00,2024-03-16T00:37:26.906-07:00,19285,2759685244754,743,1007,18278,0,0,0,0,,,0,,,0,0.000156000,0,8.10.1,0,0,0,0,0,FALSE,c14de7424af0c3f03ea5413bd3f1befc,2,7a9c97244ea1be4fecf3badbd6e497ff,1
20914,01b30588-0002-317c-0051-ba870003718a,"WITH ssales AS (
  SELECT c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size, SUM(ss_net_paid_inc_tax) netpaid
  FROM store_sales, store_returns, store, item, customer, customer_address
  WHERE ss_ticket_number = sr_ticket_number
    AND ss_item_sk = sr_item_sk
    AND ss_customer_sk = c_customer_sk
    AND ss_item_sk = i_item_sk
    AND ss_store_sk = s_store_sk
    AND c_current_addr_sk = ca_address_sk
    AND c_birth_country <> UPPER(ca_country)
    AND s_zip = ca_zip
    AND s_market_id = 8
  GROUP BY c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size
)
SELECT c_last_name, c_first_name, s_store_name, SUM(netpaid) paid
FROM ssales
WHERE i_color = 'lime'
GROUP BY c_last_name, c_first_name, s_store_name
HAVING SUM(netpaid) > (SELECT 0.1 * AVG(netpaid) FROM ssales)  -- Adjusted percentage
ORDER BY c_last_name, c_first_name, s_store_name",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:36:46.319-07:00,2024-03-16T00:37:07.233-07:00,20914,2759733509338,673,941,19973,0,0,0,0,,,0,,,0,0.000146000,0,8.10.1,0,0,0,0,0,FALSE,0835fad496ffd3cf8510ec8a7f7536bd,2,7deb5e19fe9908f561dc6d0adc4522b3,1
42340,01b30588-0002-318f-0051-ba870003b0c6,"WITH ssales AS (
  SELECT c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size, SUM(ss_net_paid_inc_tax) netpaid
  FROM store_sales, store_returns, store, item, customer, customer_address
  WHERE ss_ticket_number = sr_ticket_number
    AND ss_item_sk = sr_item_sk
    AND ss_customer_sk = c_customer_sk
    AND ss_item_sk = i_item_sk
    AND ss_store_sk = s_store_sk
    AND c_current_addr_sk = ca_address_sk
    AND c_birth_country <> UPPER(ca_country)
    AND s_zip = ca_zip
    AND s_market_id = 7
  GROUP BY c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size
)
SELECT c_last_name, c_first_name, s_store_name, SUM(netpaid) paid
FROM ssales
WHERE i_color = 'blue'
GROUP BY c_last_name, c_first_name, s_store_name
HAVING SUM(netpaid) > (SELECT 0.05 * AVG(netpaid) FROM ssales)
ORDER BY c_last_name, c_first_name, s_store_name",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:36:03.506-07:00,2024-03-16T00:36:45.846-07:00,42340,2759668677958,262,1240,41100,0,0,0,0,,,0,,,0,0.000191000,0,8.10.1,0,0,0,0,0,FALSE,9c63494896b968f9c5ebd336a15fd173,2,75c2e4b35d7ca4ea20f4b502ba7bacc7,1
6007,01b30587-0002-317c-0051-ba8700037182,"SELECT c_last_name, c_first_name, ca_city, bought_city, ss_ticket_number, extended_price, extended_tax, list_price
FROM (
  SELECT ss_ticket_number, ss_customer_sk, ca_city bought_city, sum(ss_ext_sales_price) extended_price, sum(ss_ext_list_price) list_price, sum(ss_ext_tax) extended_tax
  FROM store_sales, date_dim, store, household_demographics, customer_address
  WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk
    AND store_sales.ss_store_sk = store.s_store_sk
    AND store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
    AND store_sales.ss_addr_sk = customer_address.ca_address_sk
    AND date_dim.d_dom BETWEEN 1 AND 2
    AND (household_demographics.hd_dep_count = 3 OR household_demographics.hd_vehicle_count= 3)
    AND date_dim.d_year IN (2000,2001,2002)
    AND store.s_city IN ('Walnut Grove','Enterprise')
    AND store.s_gmt_offset = -8
  GROUP BY ss_ticket_number, ss_customer_sk, ss_addr_sk, ca_city
) dn, customer, customer_address current_addr
WHERE ss_customer_sk = c_customer_sk
  AND customer.c_current_addr_sk = current_addr.ca_address_sk
  AND current_addr.ca_city <> bought_city
ORDER BY c_last_name, ss_ticket_number
LIMIT 100",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:35:57.155-07:00,2024-03-16T00:36:03.162-07:00,6007,52117564447,100,955,5052,0,0,0,0,,,0,,,0,0.000150000,0,8.10.1,0,0,0,0,0,FALSE,520adf1717c522c2876ffce824ae45a4,2,181ba45971f5fcde61870e4e5be3e677,1
4405,01b30587-0002-3144-0051-ba870003a18e,"SELECT c_last_name, c_first_name, ca_city, bought_city, ss_ticket_number, extended_price, extended_tax, list_price
FROM (
  SELECT ss_ticket_number, ss_customer_sk, ca_city bought_city, sum(ss_ext_sales_price) extended_price, sum(ss_ext_list_price) list_price, sum(ss_ext_tax) extended_tax
  FROM store_sales, date_dim, store, household_demographics, customer_address
  WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk
    AND store_sales.ss_store_sk = store.s_store_sk
    AND store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
    AND store_sales.ss_addr_sk = customer_address.ca_address_sk
    AND date_dim.d_dom BETWEEN 1 AND 2
    AND (household_demographics.hd_dep_count = 3 OR household_demographics.hd_vehicle_count= 3)
    AND date_dim.d_year IN (2000,2001,2002)
    AND store.s_city IN ('Walnut Grove','Enterprise')
    AND store.s_county = 'Springfield'
  GROUP BY ss_ticket_number, ss_customer_sk, ss_addr_sk, ca_city
) dn, customer, customer_address current_addr
WHERE ss_customer_sk = c_customer_sk
  AND customer.c_current_addr_sk = current_addr.ca_address_sk
  AND current_addr.ca_city <> bought_city
ORDER BY c_last_name, ss_ticket_number
LIMIT 100",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:35:52.1-07:00,2024-03-16T00:35:56.505-07:00,4405,1556166175,0,519,3886,0,0,0,0,,,0,,,0,0.000083000,0,8.10.1,0,0,0,0,0,FALSE,c3bdbc1f73cca4271a6b60904e198f77,2,b98933f6b584eddee201d167d0fa7b5a,1
7005,01b30587-0002-3095-0051-ba87000331ee,"SELECT c_last_name, c_first_name, ca_city, bought_city, ss_ticket_number, extended_price, extended_tax, list_price
FROM (
  SELECT ss_ticket_number, ss_customer_sk, ca_city bought_city, sum(ss_ext_sales_price) extended_price, sum(ss_ext_list_price) list_price, sum(ss_ext_tax) extended_tax
  FROM store_sales, date_dim, store, household_demographics, customer_address
  WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk
    AND store_sales.ss_store_sk = store.s_store_sk
    AND store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
    AND store_sales.ss_addr_sk = customer_address.ca_address_sk
    AND date_dim.d_dom BETWEEN 1 AND 2
    AND (household_demographics.hd_dep_count = 3 OR household_demographics.hd_vehicle_count= 3)
    AND date_dim.d_year IN (2001,2002,2003)
    AND store.s_city IN ('Walnut Grove','Enterprise')
  GROUP BY ss_ticket_number, ss_customer_sk, ss_addr_sk, ca_city
) dn, customer, customer_address current_addr
WHERE ss_customer_sk = c_customer_sk
  AND customer.c_current_addr_sk = current_addr.ca_address_sk
  AND current_addr.ca_city <> bought_city
ORDER BY c_last_name, ss_ticket_number
LIMIT 100",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:35:44.677-07:00,2024-03-16T00:35:51.682-07:00,7005,37439311125,100,1364,5641,0,0,0,0,,,0,,,0,0.000211000,0,8.10.1,0,0,0,0,0,FALSE,8cb75838bb940710e67a135f678a628a,2,b84c94ee3fe3f0caff1103fe87358f53,1
54,01b30587-0002-317c-0051-ba8700037176,"SELECT c_last_name, c_first_name, ca_city, bought_city, ss_ticket_number, extended_price, extended_tax, list_price
FROM (
  SELECT ss_ticket_number, ss_customer_sk, ca_city bought_city, sum(ss_ext_sales_price) extended_price, sum(ss_ext_list_price) list_price, sum(ss_ext_tax) extended_tax
  FROM store_sales, date_dim, store, household_demographics, customer_address
  WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk
    AND store_sales.ss_store_sk = store.s_store_sk
    AND store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
    AND store_sales.ss_addr_sk = customer_address.ca_address_sk
    AND date_dim.d_dom BETWEEN 1 AND 2
    AND (household_demographics.hd_dep_count = 3 OR household_demographics.hd_vehicle_count= 3)
    AND household_demographics.hd_age BETWEEN 30 AND 40
    AND date_dim.d_year IN (2000,2001,2002)
    AND store.s_city IN ('Walnut Grove','Enterprise')
  GROUP BY ss_ticket_number, ss_customer_sk, ss_addr_sk, ca_city
) dn, customer, customer_address current_addr
WHERE ss_customer_sk = c_customer_sk
  AND customer.c_current_addr_sk = current_addr.ca_address_sk
  AND current_addr.ca_city <> bought_city
ORDER BY c_last_name, ss_ticket_number
LIMIT 100",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,UNKNOWN,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,,STANDARD,,,FAILED_WITH_ERROR,904,"SQL compilation error: error line 11 at position 8
invalid identifier 'HOUSEHOLD_DEMOGRAPHICS.HD_AGE'",2024-03-16T00:35:44.091-07:00,2024-03-16T00:35:44.145-07:00,54,0,0,54,0,0,0,0,0,,,0,,,0,0.000008000,0,8.10.1,0,0,0,0,0,FALSE,41fcbf4955917700adc459e3316f3686,2,5fc7d7870ef2d1107002d8a79886d3f9,1
5573,01b30587-0002-3144-0051-ba870003a186,"SELECT c_last_name, c_first_name, ca_city, bought_city, ss_ticket_number, extended_price, extended_tax, list_price
FROM (
  SELECT ss_ticket_number, ss_customer_sk, ca_city bought_city, sum(ss_ext_sales_price) extended_price, sum(ss_ext_list_price) list_price, sum(ss_ext_tax) extended_tax
  FROM store_sales, date_dim, store, household_demographics, customer_address
  WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk
    AND store_sales.ss_store_sk = store.s_store_sk
    AND store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
    AND store_sales.ss_addr_sk = customer_address.ca_address_sk
    AND date_dim.d_dom BETWEEN 1 AND 2
    AND (household_demographics.hd_dep_count = 3 OR household_demographics.hd_vehicle_count= 3)
    AND date_dim.d_year IN (2000,2001,2002)
    AND store.s_city IN ('Walnut Grove','Enterprise')
  GROUP BY ss_ticket_number, ss_customer_sk, ss_addr_sk, ca_city
) dn, customer, customer_address current_addr
WHERE ss_customer_sk = c_customer_sk
  AND customer.c_current_addr_sk = current_addr.ca_address_sk
  AND current_addr.ca_city <> bought_city
ORDER BY c_last_name, ss_ticket_number
LIMIT 50",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:35:37.756-07:00,2024-03-16T00:35:43.329-07:00,5573,52117564335,50,544,5029,0,0,0,0,,,0,,,0,0.000085000,0,8.10.1,0,0,0,0,0,FALSE,82aa9175158d7b3745aae236aa7f87c0,2,ff36cd10459863156773e0378b045343,1
5654,01b30587-0002-326c-0051-ba870003c15e,"SELECT c_last_name, c_first_name, ca_city, bought_city, ss_ticket_number, extended_price, extended_tax, list_price
FROM (
  SELECT ss_ticket_number, ss_customer_sk, ca_city bought_city, sum(ss_ext_sales_price) extended_price, sum(ss_ext_list_price) list_price, sum(ss_ext_tax) extended_tax
  FROM store_sales, date_dim, store, household_demographics, customer_address
  WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk
    AND store_sales.ss_store_sk = store.s_store_sk
    AND store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
    AND store_sales.ss_addr_sk = customer_address.ca_address_sk
    AND date_dim.d_dom BETWEEN 1 AND 2
    AND (household_demographics.hd_dep_count = 3 OR household_demographics.hd_vehicle_count= 3)
    AND date_dim.d_year IN (2000,2001,2002)
    AND store.s_city IN ('Springfield','Shelbyville')
  GROUP BY ss_ticket_number, ss_customer_sk, ss_addr_sk, ca_city
) dn, customer, customer_address current_addr
WHERE ss_customer_sk = c_customer_sk
  AND customer.c_current_addr_sk = current_addr.ca_address_sk
  AND current_addr.ca_city <> bought_city
ORDER BY c_last_name, ss_ticket_number
LIMIT 100",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:35:31.78-07:00,2024-03-16T00:35:37.434-07:00,5654,52117922511,100,567,5087,0,0,0,0,,,0,,,0,0.000088000,0,8.10.1,0,0,0,0,0,FALSE,babb699cb52de489cd592616abd6d941,2,8c8ce552b39852f1f38c819defb1ec5a,1
6857,01b30587-0002-318f-0051-ba870003b0ba,"SELECT c_last_name, c_first_name, ca_city, bought_city, ss_ticket_number, avg_extended_price, extended_tax, list_price
FROM (
  SELECT ss_ticket_number, ss_customer_sk, ca_city bought_city, avg(ss_ext_sales_price) avg_extended_price, sum(ss_ext_tax) extended_tax, sum(ss_ext_list_price) list_price
  FROM store_sales, date_dim, store, household_demographics, customer_address
  WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk
    AND store_sales.ss_store_sk = store.s_store_sk
    AND store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
    AND store_sales.ss_addr_sk = customer_address.ca_address_sk
    AND date_dim.d_dom BETWEEN 1 AND 2
    AND (household_demographics.hd_dep_count = 3 OR household_demographics.hd_vehicle_count= 3)
    AND date_dim.d_year IN (2000,2001,2002)
    AND store.s_city IN ('Walnut Grove','Enterprise')
  GROUP BY ss_ticket_number, ss_customer_sk, ss_addr_sk, ca_city
) dn, customer, customer_address current_addr
WHERE ss_customer_sk = c_customer_sk
  AND customer.c_current_addr_sk = current_addr.ca_address_sk
  AND current_addr.ca_city <> bought_city
ORDER BY c_last_name, ss_ticket_number
LIMIT 100",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:35:24.554-07:00,2024-03-16T00:35:31.411-07:00,6857,52117568820,100,1747,5110,0,0,0,0,,,0,,,0,0.000269000,0,8.10.1,0,0,0,0,0,FALSE,adac0db0a7c61ec517ed6d2375592cb3,2,ea09a4cba79763d4d7091d8660701961,1
6752,01b30587-0002-3099-0051-ba87000360f6,"SELECT c_last_name, c_first_name, ca_city, bought_city, ss_ticket_number, extended_price, extended_tax, list_price
FROM (
  SELECT ss_ticket_number, ss_customer_sk, ca_city bought_city, sum(ss_ext_sales_price) extended_price, sum(ss_ext_list_price) list_price, sum(ss_ext_tax) extended_tax
  FROM store_sales, date_dim, store, household_demographics, customer_address
  WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk
    AND store_sales.ss_store_sk = store.s_store_sk
    AND store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
    AND store_sales.ss_addr_sk = customer_address.ca_address_sk
    AND date_dim.d_dom BETWEEN 1 AND 2
    AND (household_demographics.hd_dep_count = 4 OR household_demographics.hd_vehicle_count= 4)
    AND date_dim.d_year IN (2000,2001,2002)
    AND store.s_city IN ('Walnut Grove','Enterprise')
  GROUP BY ss_ticket_number, ss_customer_sk, ss_addr_sk, ca_city
) dn, customer, customer_address current_addr
WHERE ss_customer_sk = c_customer_sk
  AND customer.c_current_addr_sk = current_addr.ca_address_sk
  AND current_addr.ca_city <> bought_city
ORDER BY c_last_name, ss_ticket_number
LIMIT 100",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:35:17.267-07:00,2024-03-16T00:35:24.019-07:00,6752,52117961152,100,1292,5460,0,0,0,0,,,0,,,0,0.000201000,0,8.10.1,0,0,0,0,0,FALSE,2f26ffa416c888d2e87a8d5b4164d93a,2,f79cc6af7955dba485dfdd14dfdcc527,1
45,01b30587-0002-317c-0051-ba8700037166,"SELECT c_last_name, c_first_name, ca_city, bought_city, ss_ticket_number, extended_price, extended_tax, list_price, date_dim.d_year
FROM (
  SELECT ss_ticket_number, ss_customer_sk, ca_city bought_city, sum(ss_ext_sales_price) extended_price, sum(ss_ext_list_price) list_price, sum(ss_ext_tax) extended_tax, date_dim.d_year
  FROM store_sales, date_dim, store, household_demographics, customer_address
  WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk
    AND store_sales.ss_store_sk = store.s_store_sk
    AND store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
    AND store_sales.ss_addr_sk = customer_address.ca_address_sk
    AND date_dim.d_dom BETWEEN 1 AND 2
    AND (household_demographics.hd_dep_count = 3 OR household_demographics.hd_vehicle_count= 3)
    AND date_dim.d_year IN (2000,2001,2002)
    AND store.s_city IN ('Walnut Grove','Enterprise')
  GROUP BY ss_ticket_number, ss_customer_sk, ss_addr_sk, ca_city, date_dim.d_year
) dn, customer, customer_address current_addr
WHERE ss_customer_sk = c_customer_sk
  AND customer.c_current_addr_sk = current_addr.ca_address_sk
  AND current_addr.ca_city <> bought_city
ORDER BY c_last_name, ss_ticket_number, date_dim.d_year
LIMIT 100",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,UNKNOWN,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,,STANDARD,,,FAILED_WITH_ERROR,904,"SQL compilation error: error line 1 at position 116
invalid identifier 'DATE_DIM.D_YEAR'",2024-03-16T00:35:16.832-07:00,2024-03-16T00:35:16.877-07:00,45,0,0,45,0,0,0,0,0,,,0,,,0,0.000007000,0,8.10.1,0,0,0,0,0,FALSE,0af53f9c2556e3264782f5d9e6f59061,2,f93df997265ab35e874e5b3e7fa621fe,1
9961,01b30587-0002-3144-0051-ba870003a17e,"SELECT c_last_name, c_first_name, ca_city, bought_city, ss_ticket_number, extended_price, extended_tax, list_price
FROM (
  SELECT ss_ticket_number, ss_customer_sk, ca_city bought_city, sum(ss_ext_sales_price) extended_price, sum(ss_ext_list_price) list_price, sum(ss_ext_tax) extended_tax
  FROM store_sales, date_dim, store, household_demographics, customer_address
  WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk
    AND store_sales.ss_store_sk = store.s_store_sk
    AND store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
    AND store_sales.ss_addr_sk = customer_address.ca_address_sk
    AND date_dim.d_dom BETWEEN 1 AND 5
    AND (household_demographics.hd_dep_count = 3 OR household_demographics.hd_vehicle_count= 3)
    AND date_dim.d_year IN (2000,2001,2002)
    AND store.s_city IN ('Walnut Grove','Enterprise')
  GROUP BY ss_ticket_number, ss_customer_sk, ss_addr_sk, ca_city
) dn, customer, customer_address current_addr
WHERE ss_customer_sk = c_customer_sk
  AND customer.c_current_addr_sk = current_addr.ca_address_sk
  AND current_addr.ca_city <> bought_city
ORDER BY c_last_name, ss_ticket_number
LIMIT 100",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:35:06.307-07:00,2024-03-16T00:35:16.268-07:00,9961,123583521689,100,600,9361,0,0,0,0,,,0,,,0,0.000094000,0,8.10.1,0,0,0,0,0,FALSE,ed2bb8d4ba01e8f502cbd5200a146353,2,e53c5e27918ee2f3ca88b67fddafa876,1
1382,01b30587-0002-3144-0051-ba870003a176,"SELECT channel, col_name, d_year, d_qoy, i_category, COUNT(*) sales_cnt, SUM(ext_sales_price) sales_amt
FROM (
  SELECT 'store' AS channel, 'ss_hdemo_sk' col_name, d_year, d_qoy, i_category, ss_ext_sales_price ext_sales_price
  FROM store_sales, item, date_dim
  WHERE ss_hdemo_sk IS NULL AND d_year = 2020
  AND ss_sold_date_sk=d_date_sk
  AND ss_item_sk=i_item_sk
  UNION ALL
  SELECT 'web' AS channel, 'ws_ship_mode_sk' col_name, d_year, d_qoy, i_category, ws_ext_sales_price ext_sales_price
  FROM web_sales, item, date_dim
  WHERE ws_ship_mode_sk IS NULL AND d_year = 2020
  AND ws_sold_date_sk=d_date_sk
  AND ws_item_sk=i_item_sk
  UNION ALL
  SELECT 'catalog' AS channel, 'cs_ship_customer_sk' col_name, d_year, d_qoy, i_category, cs_ext_sales_price ext_sales_price
  FROM catalog_sales, item, date_dim
  WHERE cs_ship_customer_sk IS NULL AND d_year = 2020
  AND cs_sold_date_sk=d_date_sk
  AND cs_item_sk=i_item_sk
) foo
GROUP BY channel, col_name, d_year, d_qoy, i_category
ORDER BY channel, col_name, d_year, d_qoy, i_category",SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,23004562097102974,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-03-16T00:35:04.636-07:00,2024-03-16T00:35:06.018-07:00,1382,81425643,0,648,734,0,0,0,0,,,0,,,0,0.000101000,0,8.10.1,0,0,0,0,0,FALSE,22ae34047e8944d816a4742c405c7c02,2,874b81830932c4bb93f8c8e8b0510cd4,1
